id,name,party,image,term,notes,source,end_date,start_date
chin-tet-yung-9,Chin Tet Yung,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chintetyung.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
charles-chong-7,Charles Chong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Mr%20Charles%20Chong_0.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"chong-weng-chiew,-dr-10","Chong Weng Chiew, Dr",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chong_weng_chiew.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
davinder-singh-7,Davinder Singh,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/davindersingh_2.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
eunice-elizabeth-olsen-10,Eunice Elizabeth Olsen,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/eunice_olsen.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
fang-ai-lian-10,Fang Ai Lian,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/FangAiLian.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
arthur-fong-10,Arthur Fong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/arthurfong_0.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
cedric-foo-chee-keng-10,Cedric Foo Chee Keng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Cedric%20Foo%20in%20Coat%20and%20Tie%20%28updated%29_web.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
gan-kim-yong-10,Gan Kim Yong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/gan%20kim%20yong.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"gan-lai-chiang,-andy-10","Gan Lai Chiang, Andy",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/andy_gan.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"gan-see-khem,-dr-10","Gan See Khem, Dr",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/GanSeeKhem.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"geh-min,-dr-10","Geh Min, Dr",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/geh_min.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
goh-chok-tong-4,Goh Chok Tong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-GohChokTong_0.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
halimah-yacob-10,Halimah Yacob,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/halimah%20yacob.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
hawazi-daipi-9,Hawazi Daipi,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/1hawazi_0.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
heng-chee-how-10,Heng Chee How,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-HengCheeHow.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
ho-geok-choo-10,Ho Geok Choo,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-HoGeokChoo.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
ho-peng-kee-8,Ho Peng Kee,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-HoPengKee.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
inderjit-singh-9,Inderjit Singh,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-Inderjit.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
indranee-rajah-10,Indranee Rajah,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Indranee%20Rajah_half_right_web.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
s-iswaran-9,S Iswaran,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/siswaran_0.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
s-jayakumar-5,S Jayakumar,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-Jayakumar.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
khaw-boon-wan-10,Khaw Boon Wan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-khawBoonWan.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
amy-khor-lean-suan-10,Amy Khor Lean Suan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Amy%20Khor_web3.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
koo-tsai-kee-8,Koo Tsai Kee,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-KooTsaiKee.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"lee-gek-choo,-jennifer,-dr-9","Lee Gek Choo, Jennifer, Dr",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/leejennifer.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
lee-boon-yang-6,Lee Boon Yang,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-LeeBoonYang.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
lee-hsien-loong-6,Lee Hsien Loong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/PM%27s%20passport%20size%20photo.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
lee-kuan-yew-1,Lee Kuan Yew,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/MMPRPhoto2.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"lee,-warren,-dr-10","Lee, Warren, Dr",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/warren.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
lee-yock-suan-5,Lee Yock Suan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/leeyocksuan.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
leong-horn-kee-6,Leong Horn Kee,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/leonghornkee.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"leow-chin-hin,-lawrence-10","Leow Chin Hin, Lawrence",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/lawrence_leow.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"lim-t-e,-david-9","Lim T E, David",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/limtedavid.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
lim-boon-heng-5,Lim Boon Heng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-LimBoonHeng.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"lim-chun-leng,-michael,-dr-8","Lim Chun Leng, Michael, Dr",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/limchunlengmichael.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
lim-hng-kiang-8,Lim Hng Kiang,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-LimHngKiang.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
lim-hwee-hua-9,Lim Hwee Hua,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-LimHweeHua.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
raymond-lim-siang-keat-10,Raymond Lim Siang Keat,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-Raymond.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
lim-swee-say-9,Lim Swee Say,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/LimSweeSay8165v2.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
loh-meng-see-7,Loh Meng See,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/lohmengsee.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"loo-choon-yong,-dr-10","Loo Choon Yong, Dr",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/loo.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
penny-low-10,Penny Low,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-PennyLow.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"low-seow-chay,-assoc-prof-7","Low Seow Chay, Assoc Prof",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/lowseochay.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
low-thia-khiang-8,Low Thia Khiang,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/Low%20Thia%20Khiang_web.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"lum-ooi-lin,-olivia-10","Lum Ooi Lin, Olivia",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/LumOoiLinOlivia.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
mah-bow-tan-7,Mah Bow Tan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-MahBowTan.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
mohamed-maidin-bpm-8,Mohamed Maidin BPM,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/maidinBPM.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
mohamad-maliki-bin-osman-10,Mohamad Maliki Bin Osman,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/maliki.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
a-nithiah-nandan-10,A Nithiah Nandan,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/ANithiahNandan.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
lily-neo-9,Lily Neo,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Lily%20Neo_web.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
ng-eng-hen-10,Ng Eng Hen,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Ng%20Eng%20Hen%20Minister%27s%20photo%2023%20Mar%202015_web.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
irene-ng-phek-hoong-10,Irene Ng Phek Hoong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-IreneNg.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
ng-ser-miang-10,Ng Ser Miang,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/SerMiang.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
ngiam-tee-liang-10,Ngiam Tee Liang,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/NgiamTeeLiang.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
ong-ah-heng-9,Ong Ah Heng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-OngAhHeng.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"ong-chit-chung,-dr-7","Ong Chit Chung, Dr",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/ongchitchung.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
ong-kian-min-9,Ong Kian Min,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-OngKianMin.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
ong-seh-hong-10,Ong Seh Hong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-OngSehHong.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"ong-soh-khim,-assoc-prof-10","Ong Soh Khim, Assoc Prof",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/skong_0.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
othman-bin-haron-eusofe-5,Othman Bin Haron Eusofe,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/othmanbinharoneusofe.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
cynthia-phua-10,Cynthia Phua,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-Cynthia.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"png-paak-liang,-ivan,-prof-10","Png Paak Liang, Ivan, Prof",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/ivan_0.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
r-ravindran-9,R Ravindran,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/ravindran.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
balaji-sadasivan-10,Balaji Sadasivan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/BalajiSadasivan.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
seng-han-thong-9,Seng Han Thong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-SengHanTong.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
k-shanmugam-7,K Shanmugam,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Minister%20K%20Shanmugam%20%28CROPPED%29.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
sin-boon-ann-9,Sin Boon Ann,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-SinBoonAnn.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"tan-boon-wan,-dr-9","Tan Boon Wan, Dr",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tanboonwan.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
tan-cheng-bock-5,Tan Cheng Bock,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tanchengbock.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"tan-keng-yam,-tony-4","Tan Keng Yam, Tony",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tankengyamtony.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
tan-soo-khoon-4,Tan Soo Khoon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tansookhoon.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"tan-sze-wee,-dr-10","Tan Sze Wee, Dr",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/tan_sze_wee.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
teo-chee-hean-8,Teo Chee Hean,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Teo%20Chee%20Hean_web2.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
teo-ho-pin-9,Teo Ho Pin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Dr%20Teo%20Ho%20Pin_web.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
teo-yock-ngee-10,Teo Yock Ngee,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/teo_yock_ngee_0.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
tharman-shanmugaratnam-10,Tharman Shanmugaratnam,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Min%20Photo%28tharman%29.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
vivian-balakrishnan-10,Vivian Balakrishnan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Dr%20Vivian%20Balakrishnan.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
wang-kai-yuen-6,Wang Kai Yuen,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/wangkaiyuen.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
wee-siew-kim-10,Wee Siew Kim,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-WeeSiewKim.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
wong-kan-seng-6,Wong Kan Seng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Mr%20Wong%20Kan%20Seng.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
yaacob-ibrahim-9,Yaacob Ibrahim,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/MinisterYaacob_CV_web.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
matthias-yao-chih-8,Matthias Yao Chih,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-Matthias.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
yatiman-yusof-6,Yatiman Yusof,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yatimanyusof.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
yeo-cheow-tong-6,Yeo Cheow Tong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-YeoCheowTong.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
yeo-guat-kwang-9,Yeo Guat Kwang,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Yeo%20Guat%20Kwang.jpg,10,,http://www.parliament.gov.sg/history/10th-parliament,,
"yeo-yong-boon,-george-7","Yeo Yong-Boon, George",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-GeorgeYeo.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
yu-foo-yee-shoon-6,Yu-Foo Yee Shoon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-YuFoo.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
zainudin-nordin-10,Zainudin Nordin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-Zainudin.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
zainul-abidin-rasheed-9,Zainul Abidin Rasheed,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-Zainul.gif,10,,http://www.parliament.gov.sg/history/10th-parliament,,
abdullah-bin-tarmugi-6,Abdullah Bin Tarmugi,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Tarmugi.jpg,11,,http://www.parliament.gov.sg/history/11th-parliament,,
ahmad-mohd-magad-9,Ahmad Mohd Magad,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-AhmadMohd.gif,11,,http://www.parliament.gov.sg/history/11th-parliament,,
ang-mong-seng-9,Ang Mong Seng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-AngMongSeng.gif,11,,http://www.parliament.gov.sg/history/11th-parliament,,
baey-yam-keng-11,Baey Yam Keng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Baey%20Yam%20Kengweb.jpg,11,,http://www.parliament.gov.sg/history/11th-parliament,,
