id,photo,name,party,term,source
1642,http://www.parliament.go.tz/polis/images/Pictures/oll/1642.jpg,Kibona Nikusuma Aliko,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1030,http://www.parliament.go.tz/polis/images/Pictures/oll/1030.jpg,Kigoda Omar Dr. Abdallah,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1629,http://www.parliament.go.tz/polis/images/Pictures/oll/1629.jpg,Kigola Lutengano Mendrad,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1662,http://www.parliament.go.tz/polis/images/Pictures/oll/1662.jpg,Kigwangalla Andrea Dr. Hamisi,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1584,http://www.parliament.go.tz/polis/images/Pictures/oll/1584.jpg,Kikwembe Wilfred Dr. Pudenciana,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1643,http://www.parliament.go.tz/polis/images/Pictures/oll/1643.jpg,Kilufi Dickson Modestus,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1614,http://www.parliament.go.tz/polis/images/Pictures/oll/1614.jpg,Kimwanga Adam Mkiwa,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1317,http://www.parliament.go.tz/polis/images/Pictures/oll/1317.jpg,Kirigini Kasimbi Rosemary,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1766,http://www.parliament.go.tz/polis/images/Pictures/oll/1766.jpg,Kisangi Nassor Mariam,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1681,http://www.parliament.go.tz/polis/images/Pictures/oll/1681.jpg,Kitandula Luka Dunstan,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/110
1684,http://www.parliament.go.tz/polis/images/Pictures/oll/1684.jpg,"Kitwanga Muhangwa ""Mawematatu"" Charles",Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1611,http://www.parliament.go.tz/polis/images/Pictures/oll/1611.jpg,Kiwanga Aloyce Hashim Limbweni Susan,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1250,http://www.parliament.go.tz/polis/images/Pictures/oll/1250.jpg,Kiwelu Sindato Grace,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1736,http://www.parliament.go.tz/polis/images/Pictures/oll/1736.jpg,Kiwia Samson Highness,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1751,http://www.parliament.go.tz/polis/images/Pictures/oll/1751.jpg,Koka Francis Silvestry,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1416,http://www.parliament.go.tz/polis/images/Pictures/oll/1416.jpg,Kombani Ompeshi Celina,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1703,http://www.parliament.go.tz/polis/images/Pictures/oll/1703.jpg,Kombo Khamis Kombo,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1335,http://www.parliament.go.tz/polis/images/Pictures/oll/1335.jpg,Komu Valerian Maulidah Anna,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1493,http://www.parliament.go.tz/polis/images/Pictures/oll/1493.jpg,Kwegyir John Al-Shaymaa,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1122,http://www.parliament.go.tz/polis/images/Pictures/oll/1122.jpg,Laizer Lekule Michael,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/120
1748,http://www.parliament.go.tz/polis/images/Pictures/oll/1748.jpg,Lema Jonathan Godbless,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1438,http://www.parliament.go.tz/polis/images/Pictures/oll/1438.jpg,Lembeli Daudi James,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1309,http://www.parliament.go.tz/polis/images/Pictures/oll/1309.jpg,Likokola Mkuwa Devota,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1044,http://www.parliament.go.tz/polis/images/Pictures/oll/1044.jpg,Limbu Bulugu Dr. Festus,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1755,http://www.parliament.go.tz/polis/images/Pictures/oll/1755.jpg,Lissu Antiphas Mughwai Tundu,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1021,http://www.parliament.go.tz/polis/images/Pictures/oll/1021.jpg,Lowassa Ngoyai Edward,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1687,http://www.parliament.go.tz/polis/images/Pictures/oll/1687.jpg,Lugola Kangi Ndege Alphaxard,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1004,http://www.parliament.go.tz/polis/images/Pictures/oll/1004.jpg,Lukuvi Vangimembe William,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1321,http://www.parliament.go.tz/polis/images/Pictures/oll/1321.jpg,Lulida Said Riziki,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1694,http://www.parliament.go.tz/polis/images/Pictures/oll/1694.jpg,Lusinde Joseph Livingstone,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/130
1447,http://www.parliament.go.tz/polis/images/Pictures/oll/1447.jpg,Lwanji Paul John,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1630,http://www.parliament.go.tz/polis/images/Pictures/oll/1630.jpg,Lwenge Hosea Malangalila Eng. Gerson,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1338,http://www.parliament.go.tz/polis/images/Pictures/oll/1338.jpg,Lyimo Anselm Jerome Susan,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1717,http://www.parliament.go.tz/polis/images/Pictures/oll/1717.jpg,Maalim Juma Mahadhi,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1715,http://www.parliament.go.tz/polis/images/Pictures/oll/1715.jpg,Mabumba Massele Sylvester,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1745,http://www.parliament.go.tz/polis/images/Pictures/oll/1745.jpg,Machali Joseph Moses,National Convention for Construction and Reform–Mageuzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1571,http://www.parliament.go.tz/polis/images/Pictures/oll/1571.jpg,Machangu Eliezer Betty,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1651,http://www.parliament.go.tz/polis/images/Pictures/oll/1651.jpg,Machemli Naluyaga Salvatory,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1593,http://www.parliament.go.tz/polis/images/Pictures/oll/1593.jpg,Madabida Shamte Zarina,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1132,http://www.parliament.go.tz/polis/images/Pictures/oll/1132.jpg,Maghembe Abdallah Prof. Jumanne,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/140
1572,http://www.parliament.go.tz/polis/images/Pictures/oll/1572.jpg,Magige V. Catherine,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1014,http://www.parliament.go.tz/polis/images/Pictures/oll/1014.jpg,Magufuli Pombe Joseph Dr. John,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1133,http://www.parliament.go.tz/polis/images/Pictures/oll/1133.jpg,Mahanga Makongoro Dr. Milton,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1354,http://www.parliament.go.tz/polis/images/Pictures/oll/1354.jpg,Mahenge Satano Dr. Binilith,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1439,http://www.parliament.go.tz/polis/images/Pictures/oll/1439.jpg,Maige Magolyo Ezekiel,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1637,http://www.parliament.go.tz/polis/images/Pictures/oll/1637.jpg,Majaliwa Majaliwa Kassim,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1733,http://www.parliament.go.tz/polis/images/Pictures/oll/1733.jpg,Makalla Gabriel Amos,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1693,http://www.parliament.go.tz/polis/images/Pictures/oll/1693.jpg,Makamba Yusuf January,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1747,http://www.parliament.go.tz/polis/images/Pictures/oll/1747.jpg,Makani Matala Eng. Ramo,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1567,http://www.parliament.go.tz/polis/images/Pictures/oll/1567.jpg,Makilagi Nassoro Amina,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/150
1268,http://www.parliament.go.tz/polis/images/Pictures/oll/1268.jpg,Makinda Semamba Anne,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1111,http://www.parliament.go.tz/polis/images/Pictures/oll/1111.jpg,Malecela Kilango Anne,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1426,http://www.parliament.go.tz/polis/images/Pictures/oll/1426.jpg,Malima Kighoma Ali Adam,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1594,http://www.parliament.go.tz/polis/images/Pictures/oll/1594.jpg,Mallac John Robert AnnaMaryStella,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1624,http://www.parliament.go.tz/polis/images/Pictures/oll/1624.jpg,Mallole Mciwa Dr. David,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1691,http://www.parliament.go.tz/polis/images/Pictures/oll/1691.jpg,Malocha Aloyce Ignas,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1638,http://www.parliament.go.tz/polis/images/Pictures/oll/1638.jpg,Mangungu Ally Murtaza,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1654,http://www.parliament.go.tz/polis/images/Pictures/oll/1654.jpg,Mansoor Hiran Shanif,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1334,http://www.parliament.go.tz/polis/images/Pictures/oll/1334.jpg,Manyanya Martin Stella,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1427,http://www.parliament.go.tz/polis/images/Pictures/oll/1427.jpg,Marombwa Jabiri Abdul,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/160
1671,http://www.parliament.go.tz/polis/images/Pictures/oll/1671.jpg,Masauni Yussuf Hamad,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1660,http://www.parliament.go.tz/polis/images/Pictures/oll/1660.jpg,Masele Julius Stephen,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1744,http://www.parliament.go.tz/polis/images/Pictures/oll/1744.jpg,Masele Manyanda Augustino,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1599,http://www.parliament.go.tz/polis/images/Pictures/oll/1599.jpg,Matiko Nicholas Esther,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1653,http://www.parliament.go.tz/polis/images/Pictures/oll/1653.jpg,Max Kevin Donald,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1312,http://www.parliament.go.tz/polis/images/Pictures/oll/1312.jpg,Mayenga Thomas Lucy,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1327,http://www.parliament.go.tz/polis/images/Pictures/oll/1327.jpg,Mbaraka Makame Kiumbwa,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1764,http://www.parliament.go.tz/polis/images/Pictures/oll/1764.jpg,Mbarawa Mnyaa Prof. Makame,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1635,http://www.parliament.go.tz/polis/images/Pictures/oll/1635.jpg,Mbassa Gervase Antony,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1564,http://www.parliament.go.tz/polis/images/Pictures/oll/1564.jpg,Mbene Zebedayo Janet,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/170
1644,http://www.parliament.go.tz/polis/images/Pictures/oll/1644.jpg,Mbilinyi Joseph Osmund,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1260,http://www.parliament.go.tz/polis/images/Pictures/oll/1260.jpg,Mbowe Aikaeli Freeman,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1615,http://www.parliament.go.tz/polis/images/Pictures/oll/1615.jpg,Mchuchuli Jumanne Kuruthum,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1339,http://www.parliament.go.tz/polis/images/Pictures/oll/1339.jpg,Mdee James Halima,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1002,http://www.parliament.go.tz/polis/images/Pictures/oll/1002.jpg,Meghji Hamdani Zakia,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1151,http://www.parliament.go.tz/polis/images/Pictures/oll/1151.jpg,Membe Kamillius Bernard,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1152,http://www.parliament.go.tz/polis/images/Pictures/oll/1152.jpg,Mfaki Salum Mariam,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1725,http://www.parliament.go.tz/polis/images/Pictures/oll/1725.jpg,Mfutakamba Rashid Athuman,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1588,http://www.parliament.go.tz/polis/images/Pictures/oll/1588.jpg,Mgalu Khamis Subira,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1628,http://www.parliament.go.tz/polis/images/Pictures/oll/1628.jpg,Mgimwa Hassan Mahmoud,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/180
1679,http://www.parliament.go.tz/polis/images/Pictures/oll/1679.jpg,Mgimwa Augustao William,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1155,http://www.parliament.go.tz/polis/images/Pictures/oll/1155.jpg,Mhagama Joakim Jenista,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1039,http://www.parliament.go.tz/polis/images/Pictures/oll/1039.jpg,Mhita Muhaji Zabein,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1310,http://www.parliament.go.tz/polis/images/Pictures/oll/1310.jpg,Mikidadi Abdallah Fatuma,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1575,http://www.parliament.go.tz/polis/images/Pictures/oll/1575.jpg,Minza Lukago  Midimu Esther,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1742,http://www.parliament.go.tz/polis/images/Pictures/oll/1742.jpg,Mipata John Desderius,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1157,http://www.parliament.go.tz/polis/images/Pictures/oll/1157.jpg,Missanga Hamisi Mohamed,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1658,http://www.parliament.go.tz/polis/images/Pictures/oll/1658.jpg,Mitambo Mohamed Faith,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1158,http://www.parliament.go.tz/polis/images/Pictures/oll/1158.jpg,Mkanga Agnes Margareth,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1418,http://www.parliament.go.tz/polis/images/Pictures/oll/1418.jpg,Mkapa Daniel Dunstan,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/190
1159,http://www.parliament.go.tz/polis/images/Pictures/oll/1159.jpg,Mkono Elireheema Nimrod,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1667,http://www.parliament.go.tz/polis/images/Pictures/oll/1667.jpg,Mkosamali Francis Felix,National Convention for Construction and Reform–Mageuzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1420,http://www.parliament.go.tz/polis/images/Pictures/oll/1420.jpg,Mkuchika Huruma Capt. George,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1412,http://www.parliament.go.tz/polis/images/Pictures/oll/1412.jpg,Mkulo Haidi Makunganya Mustafa,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1048,http://www.parliament.go.tz/polis/images/Pictures/oll/1048.jpg,Mlaki Louise Rita,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1330,http://www.parliament.go.tz/polis/images/Pictures/oll/1330.jpg,Mlata Mosses Martha,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1163,http://www.parliament.go.tz/polis/images/Pictures/oll/1163.jpg,Mng'ong'o Mafuru Lediana,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1769,http://www.parliament.go.tz/polis/images/Pictures/oll/1769.jpg,Mngodo Michael Rebecca,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1176,http://www.parliament.go.tz/polis/images/Pictures/oll/1176.jpg,Mntangi James Herbert,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1381,http://www.parliament.go.tz/polis/images/Pictures/oll/1381.jpg,Mnyaa Habib Juma Eng. Mohamed,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/200
1621,http://www.parliament.go.tz/polis/images/Pictures/oll/1621.jpg,Mnyika John John,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1378,http://www.parliament.go.tz/polis/images/Pictures/oll/1378.jpg,Mohamed Rashid Hamad,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1771,http://www.parliament.go.tz/polis/images/Pictures/oll/1771.jpg,Mohammed Said Mohammed,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1708,http://www.parliament.go.tz/polis/images/Pictures/oll/1708.jpg,Mohammed Mbarouk Rajab,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1442,http://www.parliament.go.tz/polis/images/Pictures/oll/1442.jpg,Mpina Joelson Luhaga,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1646,http://www.parliament.go.tz/polis/images/Pictures/oll/1646.jpg,Mponda Hussein Dr. Hadji,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1682,http://www.parliament.go.tz/polis/images/Pictures/oll/1682.jpg,Mrema Lyatonga Augustino,Tanzania Labour Party,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1602,http://www.parliament.go.tz/polis/images/Pictures/oll/1602.jpg,Msabaha Salum Maryam,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1673,http://www.parliament.go.tz/polis/images/Pictures/oll/1673.jpg,Mshama Nshunju Assumpter,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1626,http://www.parliament.go.tz/polis/images/Pictures/oll/1626.jpg,Msigwa Simon Rev. Peter,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/210
1352,http://www.parliament.go.tz/polis/images/Pictures/oll/1352.jpg,Msolla Mahamudu Prof. Peter,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1669,http://www.parliament.go.tz/polis/images/Pictures/oll/1669.jpg,Mtanda Mohamed Saidi,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1698,http://www.parliament.go.tz/polis/images/Pictures/oll/1698.jpg,Mteketa Rajab Abdul,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1348,http://www.parliament.go.tz/polis/images/Pictures/oll/1348.jpg,Mtemvu Zuberi M Abas,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1597,http://www.parliament.go.tz/polis/images/Pictures/oll/1597.jpg,Mtinda Gerson Christowaja,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1606,http://www.parliament.go.tz/polis/images/Pictures/oll/1606.jpg,Mturano Geofrey Philipa,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1492,http://www.parliament.go.tz/polis/images/Pictures/oll/1492.jpg,Mtutura Abdallah Mtutura,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1596,http://www.parliament.go.tz/polis/images/Pictures/oll/1596.jpg,Mughwai Lissu Christina,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1565,http://www.parliament.go.tz/polis/images/Pictures/oll/1565.jpg,Muhama Nyabakari Abia,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1616,http://www.parliament.go.tz/polis/images/Pictures/oll/1616.jpg,Muhammed Idrisa Thuwayba,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/220
1778,http://www.parliament.go.tz/polis/images/Pictures/oll/1778.jpg,Muhongo M. Prof. Sospeter,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1574,http://www.parliament.go.tz/polis/images/Pictures/oll/1574.jpg,Mukangara Ephraim Dr. Fenella,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1600,http://www.parliament.go.tz/polis/images/Pictures/oll/1600.jpg,Mukya John Joyce,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1645,http://www.parliament.go.tz/polis/images/Pictures/oll/1645.jpg,Mulugo Augustino Philipo,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1178,http://www.parliament.go.tz/polis/images/Pictures/oll/1178.jpg,Murji Mohamed Hasnain,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1325,http://www.parliament.go.tz/polis/images/Pictures/oll/1325.jpg,Mushashu Kasabago Benardetha,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1665,http://www.parliament.go.tz/polis/images/Pictures/oll/1665.jpg,Mussa Hassan Mussa,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1710,http://www.parliament.go.tz/polis/images/Pictures/oll/1710.jpg,Mussa Kombo Haji,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1692,http://www.parliament.go.tz/polis/images/Pictures/oll/1692.jpg,Mwaiposa Elishiringa Eugen,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1394,http://www.parliament.go.tz/polis/images/Pictures/oll/1394.jpg,Mwakyembe George Dr. Harrison,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/230
1186,http://www.parliament.go.tz/polis/images/Pictures/oll/1186.jpg,Mwakyusa Homeli Prof. David,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
1590,http://www.parliament.go.tz/polis/images/Pictures/oll/1590.jpg,Mwalimu Ally Ummy,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
1392,http://www.parliament.go.tz/polis/images/Pictures/oll/1392.jpg,Mwambalaswa Kilasile Victor,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
1697,http://www.parliament.go.tz/polis/images/Pictures/oll/1697.jpg,Mwambu Daudi Salome,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
1010,http://www.parliament.go.tz/polis/images/Pictures/oll/1010.jpg,Mwandosya James Prof. Mark,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
1496,http://www.parliament.go.tz/polis/images/Pictures/oll/1496.jpg,Mwanjale Ndaga Rev. Luckson,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
1579,http://www.parliament.go.tz/polis/images/Pictures/oll/1579.jpg,Mwanjelwa Machuche Dr. Mary,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
1192,http://www.parliament.go.tz/polis/images/Pictures/oll/1192.jpg,Mwanri Deaisile Joshua Aggrey,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
1617,http://www.parliament.go.tz/polis/images/Pictures/oll/1617.jpg,Mwatuka Diana Clara,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
1618,http://www.parliament.go.tz/polis/images/Pictures/oll/1618.jpg,Mwidau Mohamed Amina,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/240
