id,source,party_id,party,name,wikipedia__tr,area,term
ahmet_berat_Çonkar,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Berat Çonkar,Ahmet Berat Çonkar,İstanbul,25
ahmet_davutoğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Davutoğlu,Ahmet Davutoğlu,Konya,25
ahmet_demircan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Demircan,Ahmet Demircan,Samsun,25
ahmet_doğan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Doğan,"",Kayseri,25
ahmet_eşref_fakıbaba,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Eşref Fakıbaba,Ahmet Eşref Fakıbaba,Şanlıurfa,25
ahmet_gündoğdu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet Gündoğdu,Ahmet Gündoğdu,Ankara,25
ahmet_haluk_koç,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ahmet Haluk Koç,Ahmet Haluk Koç,Ankara,25
ahmet_kenan_tanrıkulu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ahmet Kenan Tanrıkulu,Ahmet Kenan Tanrıkulu,İzmir,25
ahmet_selim_yurdakul,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ahmet Selim Yurdakul,Ahmet Selim Yurdakul,Antalya,25
ahmet_tuncay_Özkan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ahmet Tuncay Özkan,Ahmet Tuncay Özkan,İzmir,25
ahmet_yıldırım,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ahmet Yıldırım,"",Muş,25
ahmet_İyimaya,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ahmet İyimaya,Ahmet İyimaya,Ankara,25
akif_Çağatay_kılıç,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Akif Çağatay Kılıç,Akif Çağatay Kılıç,Samsun,25
akın_Üstündağ,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Akın Üstündağ,"",Muğla,25
alev_dedegil,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Alev Dedegil,Alev Dedegil,İstanbul,25
ali_akyıldız,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Akyıldız,"",Sivas,25
ali_atalan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ali Atalan,Ali Atalan,Batman,25
ali_aydınlıoğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali Aydınlıoğlu,Ali Aydınlıoğlu,Balıkesir,25
ali_ercoşkun,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali Ercoşkun,Ali Ercoşkun,Bolu,25
ali_haydar_hakverdi,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Haydar Hakverdi,Ali Haydar Hakverdi,Ankara,25
ali_haydar_konca,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ali Haydar Konca,Ali Haydar Konca,Kocaeli,25
ali_kenanoğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ali Kenanoğlu,"",İstanbul,25
ali_kilci,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ali Kilci,"",Kayseri,25
ali_uzunırmak,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ali Uzunırmak,Ali Uzunırmak,Aydın,25
ali_yiğit,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Yiğit,"",İzmir,25
ali_Öz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ali Öz,"",Mersin,25
ali_Özcan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Özcan,"",İstanbul,25
ali_Özkaya,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali Özkaya,Ali Özkaya,Afyonkarahisar,25
ali_İhsan_arslan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali İhsan Arslan,Ali İhsan Arslan,Ankara,25
ali_İhsan_yavuz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali İhsan Yavuz,Ali İhsan Yavuz,Sakarya,25
ali_İnci,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ali İnci,"",Sakarya,25
ali_Şeker,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ali Şeker,Ali Şeker,İstanbul,25
alican_Önlü,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Alican Önlü,Alican Önlü,Tunceli,25
alim_işık,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Alim Işık,Alim Işık,Kütahya,25
alparslan_ahmet_dursun,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Alparslan Ahmet Dursun,"",Burdur,25
alpaslan_kavaklıoğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Alpaslan Kavaklıoğlu,Alpaslan Kavaklıoğlu,Niğde,25
altan_tan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Altan Tan,Altan Tan,Diyarbakır,25
arzu_erdem,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Arzu Erdem,"",İstanbul,25
asiye_kolçak,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Asiye Kolçak,"",Bursa,25
aslan_savaşan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Aslan Savaşan,Aslan Savaşan,İzmir,25
atila_kaya,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Atila Kaya,Atila Kaya,İstanbul,25
aycan_İrmez,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Aycan İrmez,"",Şırnak,25
aydın_uslupehlivan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aydın Uslupehlivan,Aydın Uslupehlivan,Adana,25
aydın_Ünal,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Aydın Ünal,Aydın Ünal,Ankara,25
ayhan_bilgen,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ayhan Bilgen,Ayhan Bilgen,Kars,25
ayhan_yılmaz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ayhan Yılmaz,"",Ankara,25
aykut_erdoğdu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aykut Erdoğdu,Aykut Erdoğdu,İstanbul,25
aylin_nazlıaka,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aylin Nazlıaka,Aylin Nazlıaka,Ankara,25
aytun_Çıray,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aytun Çıray,Aytun Çıray,İzmir,25
aytuğ_atıcı,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aytuğ Atıcı,Aytuğ Atıcı,Mersin,25
ayşe_acar_başaran,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Ayşe Acar Başaran,Ayşe Acar Başaran,Batman,25
ayşe_doğan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ayşe Doğan,"",Tekirdağ,25
ayşe_gülsün_bilgehan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ayşe Gülsün Bilgehan,Ayşe Gülsün Bilgehan,Ankara,25
ayşe_keşir,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ayşe Keşir,Ayşe Keşir,Düzce,25
ayşe_nur_bahçekapılı,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ayşe Nur Bahçekapılı,Ayşe Nur Bahçekapılı,İstanbul,25
ayşe_sula_köseoğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ayşe Sula Köseoğlu,Ayşe Sula Köseoğlu,Trabzon,25
ayşenur_İslam,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ayşenur İslam,Ayşenur İslam,Sakarya,25
aziz_babuşçu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Aziz Babuşçu,"",İstanbul,25
baki_Şimşek,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Baki Şimşek,"",Mersin,25
barış_karadeniz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Barış Karadeniz,"",Sinop,25
barış_yarkadaş,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Barış Yarkadaş,Barış Yarkadaş,İstanbul,25
behçet_yıldırım,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Behçet Yıldırım,Behçet Yıldırım,Adıyaman,25
bennur_karaburun,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bennur Karaburun,"",Bursa,25
berat_albayrak,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Berat Albayrak,Berat Albayrak,İstanbul,25
berdan_Öztürk,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Berdan Öztürk,Berdan Öztürk,Ağrı,25
bihlun_tamaylıgil,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bihlun Tamaylıgil,Bihlun Tamaylıgil,İstanbul,25
bilal_uçar,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bilal Uçar,"",Denizli,25
birol_ertem,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Birol Ertem,"",Hatay,25
burcu_köksal,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Burcu Kayıkcı,Burcu Köksal,Afyonkarahisar,25
burcu_Çelik_Özkan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Burcu Çelik Özkan,"",Muş,25
burhan_kayatürk,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Burhan Kayatürk,Burhan Kayatürk,Van,25
bülent_belen,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Bülent Belen,"",Tekirdağ,25
bülent_kuşoğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bülent Kuşoğlu,Bülent Kuşoğlu,Ankara,25
bülent_tezcan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bülent Tezcan,Bülent Tezcan,Aydın,25
bülent_turan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bülent Turan,Bülent Turan,Çanakkale,25
bülent_tüfenkci,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bülent Tüfenkci,Bülent Tüfenkci,Malatya,25
bülent_yener_bektaşoğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bülent Yener Bektaşoğlu,"",Giresun,25
bülent_Öz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bülent Öz,Bülent Öz,Çanakkale,25
cahit_bağcı,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Cahit Bağcı,Cahit Bağcı,Çorum,25
canan_candemir_Çelik,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Canan Candemir Çelik,Canan Candemir Çelik,Gaziantep,25
candan_yüceer,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Candan Yüceer,Candan Yüceer,Tekirdağ,25
celal_adan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Celal Adan,Celal Adan,İstanbul,25
celal_dağgez,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Celal Dağgez,"",Sivas,25
celal_doğan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Celal Doğan,Celal Doğan,Gaziantep,25
celil_göçer,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Celil Göçer,Celil Göçer,Tokat,25
cemal_okan_yüksel,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Cemal Okan Yüksel,"",Eskişehir,25
cemalettin_kaflı,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Cemalettin Kaflı,"",Kocaeli,25
cemalettin_kani_torun,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Cemalettin Kani Torun,Cemalettin Kani Torun,Bursa,25
cemil_yıldırım_türk,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Cemil Yıldırım Türk,"",Kırşehir,25
cemil_Şeboy,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Cemil Şeboy,Cemil Şeboy,İzmir,25
cengiz_tokmak,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Cengiz Tokmak,"",Sinop,25
cevdet_yılmaz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Cevdet Yılmaz,Cevdet Yılmaz,Diyarbakır,25
ceyhun_İrgil,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ceyhun İrgil,"",Bursa,25
coşkun_Çakır,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Coşkun Çakır,Coşkun Çakır,Tokat,25
dengir_mir_mehmet_fırat,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Dengir Mir Mehmet Fırat,Dengir Mir Mehmet Fırat,Mersin,25
deniz_baykal,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Deniz Baykal,Deniz Baykal,Antalya,25
devlet_bahçeli,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Devlet Bahçeli,Devlet Bahçeli,Osmaniye,25
devrim_kök,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Devrim Kök,Devrim Kök,Antalya,25
didem_engin,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Didem Engin,"",İstanbul,25
dilek_Öcalan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Dilek Öcalan,Dilek Öcalan,Şanlıurfa,25
dirayet_taşdemir,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Dirayet Taşdemir,Dirayet Taşdemir,Ağrı,25
durmuş_ali_sarıkaya,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Durmuş Ali Sarıkaya,Durmuş Ali Sarıkaya,İstanbul,25
durmuş_fikri_sağlar,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Durmuş Fikri Sağlar,Durmuş Fikri Sağlar,Mersin,25
durmuş_yalçın,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Durmuş Yalçın,"",Karabük,25
durmuş_yılmaz,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Durmuş Yılmaz,Durmuş Yılmaz,Uşak,25
dursun_Çiçek,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Dursun Çiçek,Dursun Çiçek,İstanbul,25
edib_berk,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Edib Berk,"",Diyarbakır,25
edibe_Şahin,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Edibe Şahin,Edibe Şahin,Tunceli,25
edip_semih_yalçın,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Edip Semih Yalçın,Edip Semih Yalçın,İstanbul,25
efkan_ala,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Efkan Ala,Efkan Ala,Erzurum,25
ekmeleddin_İhsanoğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ekmeleddin İhsanoğlu,Ekmeleddin İhsanoğlu,İstanbul,25
ekrem_erdem,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ekrem Erdem,Ekrem Erdem,İstanbul,25
elif_doğan_türkmen,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Elif Doğan Türkmen,Elif Doğan Türkmen,Adana,25
emin_haluk_ayhan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Emin Haluk Ayhan,Emin Haluk Ayhan,Denizli,25
emin_Çınar,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Emin Çınar,"",Kastamonu,25
emine_beyza_Üstün,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Emine Beyza Üstün,"",İstanbul,25
emine_yavuz_gözgeç,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Emine Yavuz Gözgeç,"",Bursa,25
emre_köprülü,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Emre Köprülü,Emre Köprülü,Tekirdağ,25
emrullah_İşler,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Emrullah İşler,Emrullah İşler,Ankara,25
engin_altay,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Engin Altay,Engin Altay,İstanbul,25
engin_Özkoç,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Engin Özkoç,Engin Özkoç,Sakarya,25
enise_güneyli,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Enise Güneyli,"",Mardin,25
enver_fehmioğlu,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Enver Fehmioğlu,"",Bingöl,25
erdal_ataş,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Erdal Ataş,"",İstanbul,25
erdin_bircan,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Erdin Bircan,"",Edirne,25
erdoğan_toprak,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Erdoğan Toprak,Erdoğan Toprak,İstanbul,25
erdoğan_Özegen,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Erdoğan Özegen,Erdoğan Özegen,Niğde,25
erdoğan_Özyalçın,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Erdoğan Özyalçın,"",Erzincan,25
eren_erdem,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Eren Erdem,Eren Erdem,İstanbul,25
erhan_usta,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Erhan Usta,Erhan Usta,Samsun,25
erkan_akçay,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Erkan Akçay,Erkan Akçay,Manisa,25
erkan_aydın,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Erkan Aydın,"",Bursa,25
erkan_kandemir,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Erkan Kandemir,Erkan Kandemir,İstanbul,25
erol_dora,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,HDP,Halkların Demokratik Partisi,Erol Dora,Erol Dora,Mardin,25
erol_kaya,https://tr.wikipedia.org/wiki/TBMM_25._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Erol Kaya,Erol Kaya,İstanbul,25
