id,name,wikidata,wikipedia__tr,source,party_id,party,area,term
tayyar_altıkulaç,Tayyar Altıkulaç,Q6083175,Tayyar Altıkulaç,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul,22
telat_karapınar,Telat Karapınar,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ankara,22
temel_yılmaz,Temel Yılmaz,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Gümüşhane,22
tevfik_akbak,Tevfik Akbak,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Çankırı,22
tevfik_ensari,Tevfik Ensari,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İzmir,22
tevfik_ziyaeddin_akbulut,Tevfik Ziyaeddin Akbulut,Q6084567,Tevfik Ziyaeddin Akbulut,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Tekirdağ,22
tevhit_karakaya,Tevhit Karakaya,Q16186740,Tevhit Karakaya,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Erzincan,22
tuncay_ercenk,Tuncay Ercenk,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Antalya,22
turan_tüysüz,Turan Tüysüz,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şanlıurfa,22
turhan_Çömez,Turhan Çömez,Q6063294,Turhan Çömez,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Balıkesir,22
türkan_miçooğulları,Türkan Miçooğulları,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İzmir,22
ufuk_Özkan_(siyasetçi),Ufuk Özkan,Q6016136,Ufuk Özkan (siyasetçi),https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Manisa,22
uğur_aksöz,Uğur Aksöz,Q6025795,Uğur Aksöz,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Adana,22
vahdet_sinan_yerlikaya,Vahdet Sinan Yerlikaya,Q19612936,Vahdet Sinan Yerlikaya,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Tunceli,22
vahit_erdem,Vahit Erdem,Q6047047,Vahit Erdem,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kırıkkale,22
vahit_kiler,Vahit Kiler,Q6028419,Vahit Kiler,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bitlis,22
vahit_kirişçi,Vahit Kirişçi,Q6042101,Vahit Kirişçi,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Adana,22
vahit_Çekmez,Vahit Çekmez,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mersin,22
vecdi_gönül,Vecdi Gönül,Q1917377,Vecdi Gönül,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kocaeli,22
veli_haşim_oral,Veli Haşim Oral,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Denizli,22
veli_kaya,Veli Kaya,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kilis,22
vezir_akdemir,Vezir Akdemir,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İzmir,22
yahya_akman,Yahya Akman,Q12812527,Yahya Akman,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şanlıurfa,22
yahya_baş,Yahya Baş,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul,22
yakup_kepenek,Yakup Kepenek,Q6060998,Yakup Kepenek,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara,22
yavuz_altınorak,Yavuz Altınorak,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kırklareli,22
yaşar_nuri_Öztürk,Yaşar Nuri Öztürk,Q343026,Yaşar Nuri Öztürk,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul,22
yaşar_tüzün,Yaşar Tüzün,Q6030490,Yaşar Tüzün,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bilecik,22
yaşar_yakış,Yaşar Yakış,Q75063,Yaşar Yakış,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Düzce,22
yekta_haydaroğlu,Yekta Haydaroğlu,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Van,22
yusuf_selahattin_beyribey,Yusuf Selahattin Beyribey,Q19613204,Yusuf Selahattin Beyribey,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kars,22
yücel_artantaş,Yücel Artantaş,Q6024774,Yücel Artantaş,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Iğdır,22
yüksel_coşkunyürek,Yüksel Coşkunyürek,Q19613228,Yüksel Coşkunyürek,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bolu,22
yüksel_Çavuşoğlu,Yüksel Çavuşoğlu,Q6023356,Yüksel Çavuşoğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Karaman,22
yüksel_Çorbacıoğlu,Yüksel Çorbacıoğlu,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Artvin,22
yılmaz_ateş,Yılmaz Ateş,Q6043261,Yılmaz Ateş,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara,22
yılmaz_kaya,Yılmaz Kaya,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İzmir,22
zafer_hıdıroğlu,Zafer Hıdıroğlu,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bursa,22
zekeriya_akçam,Zekeriya Akçam,Q15647604,Zekeriya Akçam,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İzmir,22
zekeriya_akıncı,Zekeriya Akıncı,Q6016939,Zekeriya Akıncı,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara,22
zeki_ergezen,Zeki Ergezen,Q187262,Zeki Ergezen,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bitlis,22
zeki_karabayır,Zeki Karabayır,Q6042807,Zeki Karabayır,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kars,22
zeyid_aslan,Zeyid Aslan,Q6049982,Zeyid Aslan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Tokat,22
zeynep_armağan_uslu,Zeynep Armağan Uslu,Q8069952,Zeynep Armağan Uslu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul,22
zeynep_damla_gürel,Zeynep Damla Gürel,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul,22
ziyattin_yağcı,Ziyattin Yağcı,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Adana,22
züheyir_amber,Züheyir Amber,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hatay,22
zülfü_demirbağ,Zülfü Demirbağ,Q19613294,Zülfü Demirbağ,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Elazığ,22
zülfükar_İzol,Zülfükar İzol,Q19613296,Zülfükar İzol,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şanlıurfa,22
Ömer_abuşoğlu,Ömer Abuşoğlu,Q6039800,Ömer Abuşoğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Gaziantep,22
Ömer_kulaksız,Ömer Kulaksız,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sivas,22
Ömer_zülfü_livaneli,Ömer Zülfü Livaneli,Q248059,Ömer Zülfü Livaneli,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul,22
Ömer_Çelik,Ömer Çelik,Q297516,Ömer Çelik,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Adana,22
Ömer_Özyılmaz,Ömer Özyılmaz,Q19613450,Ömer Özyılmaz,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Erzurum,22
Ömer_İnan,Ömer İnan,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mersin,22
Önder_sav,Önder Sav,Q297597,Önder Sav,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara,22
Öner_ergenç,Öner Ergenç,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Siirt,22
Öner_gülyeşil,Öner Gülyeşil,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Siirt,22
Özkan_Öksüz,Özkan Öksüz,Q19613512,Özkan Öksüz,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Konya,22
Özlem_Çerçioğlu,Özlem Çerçioğlu,Q6061075,Özlem Çerçioğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Aydın,22
Ülkü_gökalp_güney,Ülkü Gökalp Güney,Q6053755,Ülkü Gökalp Güney,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bayburt,22
Ümmet_kandoğan,Ümmet Kandoğan,Q6030198,Ümmet Kandoğan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Denizli,22
Ünal_kacır,Ünal Kacır,Q6026522,Ünal Kacır,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul,22
İbrahim_hakkı_aşkar,İbrahim Hakkı Aşkar,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Afyonkarahisar,22
İbrahim_hakkı_birlik,İbrahim Hakkı Birlik,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şırnak,22
İbrahim_köşdere,İbrahim Köşdere,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Çanakkale,22
İbrahim_reyhan_Özal,İbrahim Reyhan Özal,Q6040372,İbrahim Reyhan Özal,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul,22
İbrahim_Çakmak,İbrahim Çakmak,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Tokat,22
İbrahim_Özdoğan,İbrahim Özdoğan,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Erzurum,22
İdris_naim_Şahin,İdris Naim Şahin,Q1941436,İdris Naim Şahin,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul,22
İdris_sami_tandoğdu,İdris Sami Tandoğdu,Q16591320,İdris Sami Tandoğdu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ordu,22
İlhan_albayrak,İlhan Albayrak,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul,22
İlyas_arslan,İlyas Arslan,Q12812928,İlyas Arslan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Yozgat,22
İlyas_sezai_Önder,İlyas Sezai Önder,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Samsun,22
İlyas_Çakır,İlyas Çakır,Q6021394,İlyas Çakır,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Rize,22
İmdat_sütlüoğlu,İmdat Sütlüoğlu,Q343862,İmdat Sütlüoğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Rize,22
İnal_batu,İnal Batu,Q6062498,İnal Batu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hatay,22
İnci_Özdemir,İnci Özdemir,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul,22
İrfan_gündüz,İrfan Gündüz,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul,22
İrfan_riza_yazıcıoğlu,İrfan Riza Yazıcıoğlu,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Diyarbakır,22
İsmail_alptekin,İsmail Alptekin,Q6036899,İsmail Alptekin,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ankara,22
İsmail_bilen_(milletvekili),İsmail Bilen,Q6023182,İsmail Bilen (milletvekili),https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Manisa,22
İsmail_değerli,İsmail Değerli,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara,22
İsmail_ericekli,İsmail Ericekli,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Çankırı,22
İsmail_katmerci,İsmail Katmerci,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İzmir,22
İsmail_soylu,İsmail Soylu,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hatay,22
İsmail_Özay,İsmail Özay,Q6100937,İsmail Özay,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Çanakkale,22
İsmail_Özgün,İsmail Özgün,Q6033732,İsmail Özgün,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Balıkesir,22
İsmet_atalay,İsmet Atalay,Q6029124,İsmet Atalay,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul,22
İzzet_Çetin,İzzet Çetin,Q6031068,İzzet Çetin,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kocaeli,22
Şaban_dişli,Şaban Dişli,Q6067727,Şaban Dişli,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sakarya,22
Şefik_zengin,Şefik Zengin,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mersin,22
Şemsettin_murat,Şemsettin Murat,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Elazığ,22
Şerif_birinç,Şerif Birinç,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bursa,22
Şevket_arz,Şevket Arz,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Trabzon,22
Şevket_gürsoy,Şevket Gürsoy,Q19613958,Şevket Gürsoy,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Adıyaman,22
Şevket_orhan,Şevket Orhan,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Bursa,22
Şükrü_ayalan,Şükrü Ayalan,Q23920961,Şükrü Ayalan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Tokat,22
Şükrü_Önder,Şükrü Önder,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Yalova,22
Şükrü_Ünal,Şükrü Ünal,,,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Osmaniye,22
abdulaziz_yazar,Abdulaziz Yazar,Q19610368,Abdulaziz Yazar,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hatay,23
abdulhadi_akaydın,Abdulhadi Akaydın,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Diyarbakır,23
abdulkadir_akgül,Abdulkadir Akgül,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Yozgat,23
abdulkadir_emin_Önen,Abdulkadir Emin Önen,Q6085639,Abdulkadir Emin Önen,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şanlıurfa,23
abdullah_gül,Abdullah Gül,Q42852,Abdullah Gül,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kayseri,23
abdullah_veli_seyda,Abdullah Veli Seyda,Q17045436,Abdullah Veli Seyda,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şırnak,23
"abdullah_Çalışkan_(siyasetçi,_1974)",Abdullah Çalışkan,Q17430317,"Abdullah Çalışkan (siyasetçi, 1974)",https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kırşehir,23
abdullah_Çetinkaya,Abdullah Çetinkaya,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Konya,23
abdullah_Özer,Abdullah Özer,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bursa,23
abdurrahman_arıcı,Abdurrahman Arıcı,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Antalya,23
abdurrahman_dodurgalı,Abdurrahman Dodurgalı,Q6040650,Abdurrahman Dodurgalı,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Sinop,23
abdurrahman_kurt,Abdurrahman Kurt,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Diyarbakır,23
abdurrahman_müfit_yetkin,Abdurrahman Müfit Yetkin,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Şanlıurfa,23
abdurrezzak_erten,Abdurrezzak Erten,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İzmir (I),23
abdülhadi_kahya,Abdülhadi Kahya,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hatay,23
abdülkadir_akcan,Abdülkadir Akcan,Q6051818,Abdülkadir Akcan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Afyonkarahisar,23
abdülkadir_aksu,Abdülkadir Aksu,Q318055,Abdülkadir Aksu,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,İstanbul (III),23
abdülkerim_aydemir,Abdülkerim Aydemir,Q6022765,Abdülkerim Aydemir,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Ağrı,23
abdülmuttalip_Özbek,Abdülmuttalip Özbek,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hakkâri,23
afif_demirkıran,Afif Demirkıran,Q6070846,Afif Demirkıran,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Siirt,23
agah_kafkas,Agah Kafkas,Q17430370,Agah Kafkas,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Çorum,23
ahmet_aydoğmuş,Ahmet Aydoğmuş,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Çorum,23
ahmet_aydın_(adıyamanlı),Ahmet Aydın,Q6031189,Ahmet Aydın (Adıyamanlı),https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Adıyaman,23
ahmet_bukan,Ahmet Bukan,Q6035039,Ahmet Bukan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Çankırı,23
ahmet_büyükakkaşlar,Ahmet Büyükakkaşlar,,,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Konya,23
ahmet_deniz_bölükbaşı,Ahmet Deniz Bölükbaşı,Q6072887,Ahmet Deniz Bölükbaşı,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ankara (II),23
ahmet_duran_bulut,Ahmet Duran Bulut,Q23920908,Ahmet Duran Bulut,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Balıkesir,23
ahmet_edip_uğur,Ahmet Edip Uğur,Q6041143,Ahmet Edip Uğur,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Balıkesir,23
ahmet_erdal_feralan,Ahmet Erdal Feralan,Q17045445,Ahmet Erdal Feralan,https://tr.wikipedia.org/wiki/TBMM_23._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Nevşehir,23
