id,name,name_el,constituency,party,party_id,term,start_date,start_reason,source,end_date,name__el
4edb9629-f2d3-4e98-aa83-161ae2a0c45a,"Giatrakos Konstantinos","Γιατράκος Γεωργίου Κωνσταντίνος",Lakonia,E.DI.K.,edik,1,1976-02-25,"Μετονομασία κόμματος ΕΚ/ΝΔ σε ΕΔΗΚ",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4edb9629-f2d3-4e98-aa83-161ae2a0c45a,,"Γιατράκος Γεωργίου Κωνσταντίνος"
4eff215a-1e00-4443-b009-c51640b14cf5,"Salmas Marios","Σαλμάς Γεωργίου Μάριος",Aitolo-Akarnania,"N.D. (New Democracy)",nd,17,2015-09-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4eff215a-1e00-4443-b009-c51640b14cf5,,"Σαλμάς Γεωργίου Μάριος"
4eff215a-1e00-4443-b009-c51640b14cf5,"Salmas Marios","Σαλμάς Γεωργίου Μάριος",Aitolo-Akarnania,"N.D. (New Democracy)",nd,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4eff215a-1e00-4443-b009-c51640b14cf5,,"Σαλμάς Γεωργίου Μάριος"
4eff215a-1e00-4443-b009-c51640b14cf5,"Salmas Marios","Σαλμάς Γεωργίου Μάριος",Aitolo-Akarnania,"N.D. (New Democracy)",nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4eff215a-1e00-4443-b009-c51640b14cf5,,"Σαλμάς Γεωργίου Μάριος"
4eff215a-1e00-4443-b009-c51640b14cf5,"Salmas Marios","Σαλμάς Γεωργίου Μάριος",Aitolo-Akarnania,"N.D. (New Democracy)",nd,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4eff215a-1e00-4443-b009-c51640b14cf5,,"Σαλμάς Γεωργίου Μάριος"
4eff215a-1e00-4443-b009-c51640b14cf5,"Salmas Marios","Σαλμάς Γεωργίου Μάριος",Aitolo-Akarnania,"N.D. (New Democracy)",nd,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4eff215a-1e00-4443-b009-c51640b14cf5,,"Σαλμάς Γεωργίου Μάριος"
4eff215a-1e00-4443-b009-c51640b14cf5,"Salmas Marios","Σαλμάς Γεωργίου Μάριος",Aitolo-Akarnania,"N.D. (New Democracy)",nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4eff215a-1e00-4443-b009-c51640b14cf5,,"Σαλμάς Γεωργίου Μάριος"
4eff215a-1e00-4443-b009-c51640b14cf5,"Salmas Marios","Σαλμάς Γεωργίου Μάριος",Aitolo-Akarnania,"N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4eff215a-1e00-4443-b009-c51640b14cf5,,"Σαλμάς Γεωργίου Μάριος"
4eff215a-1e00-4443-b009-c51640b14cf5,"Salmas Marios","Σαλμάς Γεωργίου Μάριος",Aitolo-Akarnania,"N.D. (New Democracy)",nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4eff215a-1e00-4443-b009-c51640b14cf5,,"Σαλμάς Γεωργίου Μάριος"
4f030220-9c63-45d9-9c9b-86d7c914bf7a,"Apostolakos Christos","Αποστολάκος Ιωάννη Χρήστος","Athens B","National Alignment",nationalalignment,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4f030220-9c63-45d9-9c9b-86d7c914bf7a,,"Αποστολάκος Ιωάννη Χρήστος"
4f36b18d-f0ce-4da1-b7c5-e60950de63e7,"Christofilogiannis Vasileiou Dimitrios","Χριστοφιλογιάννης Βασιλείου Δημήτριος",Kavala,"N.D. (New Democracy)",nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4f36b18d-f0ce-4da1-b7c5-e60950de63e7,,"Χριστοφιλογιάννης Βασιλείου Δημήτριος"
4f36b18d-f0ce-4da1-b7c5-e60950de63e7,"Christofilogiannis Vasileiou Dimitrios","Χριστοφιλογιάννης Βασιλείου Δημήτριος",Kavala,"N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4f36b18d-f0ce-4da1-b7c5-e60950de63e7,,"Χριστοφιλογιάννης Βασιλείου Δημήτριος"
4f4c34a7-6242-4057-bad6-bcec1208a609,"Sioufas Pavlos","Σιούφας Βασιλείου Παύλος",Karditsa,"N.D. (New Democracy)",nd,15,2013-12-11,"Resignation from Parliamentary Office(αντικαταστάτης: Anagnostopoulos Georgios Theodorou)",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4f4c34a7-6242-4057-bad6-bcec1208a609,,"Σιούφας Βασιλείου Παύλος"
4f5386e2-8ca6-4116-a8b2-a3e7014c6ad6,"Moraitakis Alexandros","Μωραϊτάκης Γεωργίου Αλέξανδρος","Athens A","N.D. (New Democracy)",nd,15,2014-11-18,"Aντικατέστησε: Psycharis Andreas (Λόγω:Resignation from Parliamentary Office)",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4f5386e2-8ca6-4116-a8b2-a3e7014c6ad6,,"Μωραϊτάκης Γεωργίου Αλέξανδρος"
4f71a1b5-5b54-4b54-84d6-1abab2dab7c3,"Sadik Amet Sadik","Σαδίκ Αμέτ Αμέτ Σαδήκ",Rodopi,INDEPENDENT,independent,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4f71a1b5-5b54-4b54-84d6-1abab2dab7c3,,"Σαδίκ Αμέτ Αμέτ Σαδήκ"
4f71a1b5-5b54-4b54-84d6-1abab2dab7c3,"Sadik Amet Sadik","Σαδίκ Αμέτ Αμέτ Σαδήκ",Rodopi,INDEPENDENT,independent,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4f71a1b5-5b54-4b54-84d6-1abab2dab7c3,,"Σαδίκ Αμέτ Αμέτ Σαδήκ"
4f723bdf-9c21-48b7-9408-c6811499683d,"Pittas Ioannis","Πίττας Ελευθερίου Ιωάννης",Chios,"N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4f723bdf-9c21-48b7-9408-c6811499683d,,"Πίττας Ελευθερίου Ιωάννης"
4fd33b08-d0c0-47a3-b773-f09cc07d8507,"Orfanos Georgios","Ορφανός Δημητρίου Γεώργιος","Thessaloniki A","N.D. (New Democracy)",nd,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4fd33b08-d0c0-47a3-b773-f09cc07d8507,,"Ορφανός Δημητρίου Γεώργιος"
4fd33b08-d0c0-47a3-b773-f09cc07d8507,"Orfanos Georgios","Ορφανός Δημητρίου Γεώργιος","Thessaloniki A","N.D. (New Democracy)",nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4fd33b08-d0c0-47a3-b773-f09cc07d8507,,"Ορφανός Δημητρίου Γεώργιος"
4fd33b08-d0c0-47a3-b773-f09cc07d8507,"Orfanos Georgios","Ορφανός Δημητρίου Γεώργιος","Thessaloniki A","N.D. (New Democracy)",nd,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4fd33b08-d0c0-47a3-b773-f09cc07d8507,,"Ορφανός Δημητρίου Γεώργιος"
4fd33b08-d0c0-47a3-b773-f09cc07d8507,"Orfanos Georgios","Ορφανός Δημητρίου Γεώργιος","Thessaloniki A","N.D. (New Democracy)",nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4fd33b08-d0c0-47a3-b773-f09cc07d8507,,"Ορφανός Δημητρίου Γεώργιος"
4fd33b08-d0c0-47a3-b773-f09cc07d8507,"Orfanos Georgios","Ορφανός Δημητρίου Γεώργιος","Thessaloniki A","N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4fd33b08-d0c0-47a3-b773-f09cc07d8507,,"Ορφανός Δημητρίου Γεώργιος"
4fd33b08-d0c0-47a3-b773-f09cc07d8507,"Orfanos Georgios","Ορφανός Δημητρίου Γεώργιος","Thessaloniki A","N.D. (New Democracy)",nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=4fd33b08-d0c0-47a3-b773-f09cc07d8507,,"Ορφανός Δημητρίου Γεώργιος"
500cb925-e63e-411b-ae19-a52500f0c62a,"Morfidis Konstantinos","Μορφίδης Ανέστη Κωνσταντίνος",Kavala,"SYRIZA (Coalition of the Radical Left)",syriza,17,2015-09-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=500cb925-e63e-411b-ae19-a52500f0c62a,,"Μορφίδης Ανέστη Κωνσταντίνος"
501c9d28-2c11-48de-b4cf-89c05e5a09b8,"Pantelaki Elpida","Παντελάκη Αντωνίου Ελπίδα","Piraeus A","K.K.E. (Communist Party of Greece)",kke,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=501c9d28-2c11-48de-b4cf-89c05e5a09b8,,"Παντελάκη Αντωνίου Ελπίδα"
501c9d28-2c11-48de-b4cf-89c05e5a09b8,"Pantelaki Elpida","Παντελάκη Αντωνίου Ελπίδα","Piraeus A","K.K.E. (Communist Party of Greece)",kke,12,2008-05-23,"Resignation from Parliamentary Office(αντικαταστάτης: Manolakou Diamanto )",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=501c9d28-2c11-48de-b4cf-89c05e5a09b8,,"Παντελάκη Αντωνίου Ελπίδα"
501c9d28-2c11-48de-b4cf-89c05e5a09b8,"Pantelaki Elpida","Παντελάκη Αντωνίου Ελπίδα","Piraeus A","K.K.E. (Communist Party of Greece)",kke,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=501c9d28-2c11-48de-b4cf-89c05e5a09b8,,"Παντελάκη Αντωνίου Ελπίδα"
50337775-8f00-44cb-be57-a43400d4d365,"Vardakis Sokratis","Βαρδάκης Δημητρίου Σωκράτης",Iraklio,"SYRIZA (Coalition of the Radical Left)",syriza,17,2015-09-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=50337775-8f00-44cb-be57-a43400d4d365,,"Βαρδάκης Δημητρίου Σωκράτης"
50337775-8f00-44cb-be57-a43400d4d365,"Vardakis Sokratis","Βαρδάκης Δημητρίου Σωκράτης",Iraklio,"SYRIZA (Coalition of the Radical Left)",syriza,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=50337775-8f00-44cb-be57-a43400d4d365,,"Βαρδάκης Δημητρίου Σωκράτης"
5056e33b-11c1-438c-b5d5-8c5678714cb2,"Arapis Ioannis","Αράπης Αναστασίου Ιωάννης","Piraeus B",DI.K.KI.,dikki,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5056e33b-11c1-438c-b5d5-8c5678714cb2,,"Αράπης Αναστασίου Ιωάννης"
505981d5-5775-451b-bfb0-4760476c0775,"Rapti Eleni","Ράπτη Δημητρίου Ελένη","Thessaloniki A","N.D. (New Democracy)",nd,17,2015-09-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=505981d5-5775-451b-bfb0-4760476c0775,,"Ράπτη Δημητρίου Ελένη"
505981d5-5775-451b-bfb0-4760476c0775,"Rapti Eleni","Ράπτη Δημητρίου Ελένη","Thessaloniki A","N.D. (New Democracy)",nd,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=505981d5-5775-451b-bfb0-4760476c0775,,"Ράπτη Δημητρίου Ελένη"
505981d5-5775-451b-bfb0-4760476c0775,"Rapti Eleni","Ράπτη Δημητρίου Ελένη","Thessaloniki A","N.D. (New Democracy)",nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=505981d5-5775-451b-bfb0-4760476c0775,,"Ράπτη Δημητρίου Ελένη"
505981d5-5775-451b-bfb0-4760476c0775,"Rapti Eleni","Ράπτη Δημητρίου Ελένη","Thessaloniki A","N.D. (New Democracy)",nd,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=505981d5-5775-451b-bfb0-4760476c0775,,"Ράπτη Δημητρίου Ελένη"
505981d5-5775-451b-bfb0-4760476c0775,"Rapti Eleni","Ράπτη Δημητρίου Ελένη","Thessaloniki A","N.D. (New Democracy)",nd,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=505981d5-5775-451b-bfb0-4760476c0775,,"Ράπτη Δημητρίου Ελένη"
505981d5-5775-451b-bfb0-4760476c0775,"Rapti Eleni","Ράπτη Δημητρίου Ελένη","Thessaloniki A","N.D. (New Democracy)",nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=505981d5-5775-451b-bfb0-4760476c0775,,"Ράπτη Δημητρίου Ελένη"
505981d5-5775-451b-bfb0-4760476c0775,"Rapti Eleni","Ράπτη Δημητρίου Ελένη","Thessaloniki A","N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=505981d5-5775-451b-bfb0-4760476c0775,,"Ράπτη Δημητρίου Ελένη"
5082921e-17ac-4d75-a63b-f799fa6722d7,"Anastasiadis Savvas","Αναστασιάδης Ιωάννη Σάββας","Thessaloniki B","N.D. (New Democracy)",nd,17,2015-09-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5082921e-17ac-4d75-a63b-f799fa6722d7,,"Αναστασιάδης Ιωάννη Σάββας"
5082921e-17ac-4d75-a63b-f799fa6722d7,"Anastasiadis Savvas","Αναστασιάδης Ιωάννη Σάββας","Thessaloniki B","N.D. (New Democracy)",nd,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5082921e-17ac-4d75-a63b-f799fa6722d7,,"Αναστασιάδης Ιωάννη Σάββας"
5082921e-17ac-4d75-a63b-f799fa6722d7,"Anastasiadis Savvas","Αναστασιάδης Ιωάννη Σάββας","Thessaloniki B","N.D. (New Democracy)",nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5082921e-17ac-4d75-a63b-f799fa6722d7,,"Αναστασιάδης Ιωάννη Σάββας"
5082921e-17ac-4d75-a63b-f799fa6722d7,"Anastasiadis Savvas","Αναστασιάδης Ιωάννη Σάββας","Thessaloniki B","N.D. (New Democracy)",nd,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5082921e-17ac-4d75-a63b-f799fa6722d7,,"Αναστασιάδης Ιωάννη Σάββας"
50f90279-daa8-4d45-ae47-c1e0ef4bc594,"Tzoannos Ioannis","Τζωάννος Γαβριήλ Ιωάννης",State,"N.D. (New Democracy)",nd,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=50f90279-daa8-4d45-ae47-c1e0ef4bc594,,"Τζωάννος Γαβριήλ Ιωάννης"
513b3b37-6dd9-4b65-9a55-caac6e4ca0c2,"Kolozof Orestis","Κολοζώφ Ορέστη Ορέστης","Athens B","K.K.E. (Communist Party of Greece)",kke,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=513b3b37-6dd9-4b65-9a55-caac6e4ca0c2,,"Κολοζώφ Ορέστη Ορέστης"
513b3b37-6dd9-4b65-9a55-caac6e4ca0c2,"Kolozof Orestis","Κολοζώφ Ορέστη Ορέστης","Athens A","K.K.E. (Communist Party of Greece)",kke,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=513b3b37-6dd9-4b65-9a55-caac6e4ca0c2,,"Κολοζώφ Ορέστη Ορέστης"
513b3b37-6dd9-4b65-9a55-caac6e4ca0c2,"Kolozof Orestis","Κολοζώφ Ορέστη Ορέστης","Athens B","K.K.E. (Communist Party of Greece)",kke,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=513b3b37-6dd9-4b65-9a55-caac6e4ca0c2,,"Κολοζώφ Ορέστη Ορέστης"
513b3b37-6dd9-4b65-9a55-caac6e4ca0c2,"Kolozof Orestis","Κολοζώφ Ορέστη Ορέστης","Athens B","K.K.E. (Communist Party of Greece)",kke,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=513b3b37-6dd9-4b65-9a55-caac6e4ca0c2,,"Κολοζώφ Ορέστη Ορέστης"
5169f804-0802-4470-9a08-ec5b98b7da1a,"Bouga Tarsi","Μπουγά Γεωργίου Ταρσή","Rest of former Municipality of Piraeus","N.D. (New Democracy)",nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5169f804-0802-4470-9a08-ec5b98b7da1a,,"Μπουγά Γεωργίου Ταρσή"
517363a3-a3ce-4f8c-96e0-a43400e3b7ca,"Smias Christos","Σμίας  Ιωάννη Χρήστος",Pella,"SYRIZA (Coalition of the Radical Left)",syriza,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=517363a3-a3ce-4f8c-96e0-a43400e3b7ca,,"Σμίας  Ιωάννη Χρήστος"
5183e8fc-61c9-4427-b964-18cb6f349548,"Tataridis Stavros","Ταταρίδης Δημητρίου Σταύρος",Evros,"N.D. (New Democracy)",nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5183e8fc-61c9-4427-b964-18cb6f349548,,"Ταταρίδης Δημητρίου Σταύρος"
5183e8fc-61c9-4427-b964-18cb6f349548,"Tataridis Stavros","Ταταρίδης Δημητρίου Σταύρος",Evros,"N.D. (New Democracy)",nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5183e8fc-61c9-4427-b964-18cb6f349548,,"Ταταρίδης Δημητρίου Σταύρος"
5183e8fc-61c9-4427-b964-18cb6f349548,"Tataridis Stavros","Ταταρίδης Δημητρίου Σταύρος",Evros,"N.D. (New Democracy)",nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=5183e8fc-61c9-4427-b964-18cb6f349548,,"Ταταρίδης Δημητρίου Σταύρος"
519e2389-af29-4962-b9d4-8a28504c9ee6,"Ktenas Georgios","Κτενάς Χρήστου Γεώργιος",Lefkada,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=519e2389-af29-4962-b9d4-8a28504c9ee6,,"Κτενάς Χρήστου Γεώργιος"
519e2389-af29-4962-b9d4-8a28504c9ee6,"Ktenas Georgios","Κτενάς Χρήστου Γεώργιος",Lefkada,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=519e2389-af29-4962-b9d4-8a28504c9ee6,,"Κτενάς Χρήστου Γεώργιος"
519e2389-af29-4962-b9d4-8a28504c9ee6,"Ktenas Georgios","Κτενάς Χρήστου Γεώργιος",Lefkada,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,10,2002-07-18,"Aντικατέστησε: Vlassopoulos Evangelos (Λόγω:Deceased)",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=519e2389-af29-4962-b9d4-8a28504c9ee6,,"Κτενάς Χρήστου Γεώργιος"
51afb8ca-86a5-4d25-98d3-ad70ed3e3d87,"Kantartzis Achilleas","Κανταρτζής Κλεομένη Αχιλλέας",Trikala,"K.K.E. (Communist Party of Greece)",kke,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=51afb8ca-86a5-4d25-98d3-ad70ed3e3d87,,"Κανταρτζής Κλεομένη Αχιλλέας"
51afb8ca-86a5-4d25-98d3-ad70ed3e3d87,"Kantartzis Achilleas","Κανταρτζής Κλεομένη Αχιλλέας",Trikala,"K.K.E. (Communist Party of Greece)",kke,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=51afb8ca-86a5-4d25-98d3-ad70ed3e3d87,,"Κανταρτζής Κλεομένη Αχιλλέας"
51afb8ca-86a5-4d25-98d3-ad70ed3e3d87,"Kantartzis Achilleas","Κανταρτζής Κλεομένη Αχιλλέας",Trikala,"K.K.E. (Communist Party of Greece)",kke,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=51afb8ca-86a5-4d25-98d3-ad70ed3e3d87,,"Κανταρτζής Κλεομένη Αχιλλέας"
